rotation_speed(°/s),steps,waiting_time(s)
31.65706,70,0.00176
32.38578,70,0.00172
33.1496,70,0.00168
33.95057,70,0.00164
34.78976,70,0.0016
35.67211,70,0.00156
36.6021,70,0.00152
37.57997,70,0.00148
38.61144,70,0.00144
39.70242,70,0.0014
40.85644,70,0.00136
42.0788,70,0.00132
43.37667,70,0.00128
44.7581,70,0.00124
46.22903,70,0.0012
47.80128,70,0.00116
49.48376,70,0.00112
51.2892,70,0.00108
53.22959,70,0.00104
55.32279,70,0.001
57.59048,70,0.00096
60.05189,70,0.00092
62.72914,70,0.00088
65.66142,70,0.00084
68.87614,70,0.0008
72.42249,70,0.00076
76.35385,70,0.00072
80.74268,70,0.0006799999
85.66207,70,0.00064
91.22081,70,0.0006
97.54443,70,0.00056
104.816,70,0.00052
113.2653,70,0.00048
123.1871,70,0.00044
135.0016,70,0.0004
149.3646,70,0.00036
167.1166,70,0.00032
189.629,70,0.00028
219.2013,70,0.00024
259.7414,70,0.0002
313.502,70,0.00016
382.0083,70,0.00012
329.7126,70,8e-05
371.6328,70,4e-05
430.4439,70,0.0
20.98903,60,0.004
21.20015,60,0.00396
21.41554,60,0.00392
21.63553,60,0.00388
21.85969,60,0.00384
22.08858,60,0.0038
22.32263,60,0.00376
22.56154,60,0.00372
22.80544,60,0.00368
23.05513,60,0.00364
23.30985,60,0.0036
23.57058,60,0.00356
23.837,60,0.00352
24.10995,60,0.00348
24.38866,60,0.00344
24.67396,60,0.0034
24.96604,60,0.00336
25.26567,60,0.00332
25.57175,60,0.00328
25.88599,60,0.00324
26.20765,60,0.0032
26.53765,60,0.00316
26.87603,60,0.00312
27.22857,60,0.00308
27.58516,60,0.00304
27.9505,60,0.003
28.32606,60,0.00296
28.71182,60,0.00292
29.1082,60,0.00288
29.51612,60,0.00284
29.93539,60,0.0028
30.3661,60,0.00276
30.80988,60,0.00272
31.26657,60,0.00268
31.73752,60,0.00264
32.22317,60,0.0026
32.72299,60,0.00256
33.23902,60,0.00252
33.77121,60,0.00248
34.3211,60,0.00244
34.88936,60,0.0024
35.47644,60,0.00236
36.08332,60,0.00232
36.712,60,0.00228
37.3623,60,0.00224
38.03662,60,0.0022
38.73501,60,0.00216
39.46024,60,0.00212
40.21321,60,0.00208
40.99474,60,0.00204
41.80774,60,0.002
42.65433,60,0.00196
43.53451,60,0.00192
44.45358,60,0.00188
45.41109,60,0.00184
46.41052,60,0.0018
47.45461,60,0.00176
48.54764,60,0.00172
49.69209,60,0.00168
50.89283,60,0.00164
52.15115,60,0.0016
53.47195,60,0.00156
54.8654,60,0.00152
56.33013,60,0.00148
57.87791,60,0.00144
59.51072,60,0.0014
61.23966,60,0.00136
63.07132,60,0.00132
65.01775,60,0.00128
67.08548,60,0.00124
69.29177,60,0.0012
71.64444,60,0.00116
74.16665,60,0.00112
76.87239,60,0.00108
79.78172,60,0.00104
82.91817,60,0.001
86.3155,60,0.00096
89.9995,60,0.00092
94.01069,60,0.00088
98.4011,60,0.00084
103.2207,60,0.0008
108.5355,60,0.00076
114.4219,60,0.00072
120.9881,60,0.0006799999
128.3548,60,0.00064
136.6734,60,0.0006
146.1512,60,0.00056
157.0324,60,0.00052
169.6708,60,0.00048
184.533,60,0.00044
202.2301,60,0.0004
223.6953,60,0.00036
250.2301,60,0.00032
282.1007,60,0.00028
317.9369,60,0.00024
364.1101,60,0.0002
397.9765,60,0.00016
327.3108,60,0.00012
363.3376,60,8e-05
393.2862,60,4e-05
426.8559,60,0.0
20.99164,50,0.004
21.20267,50,0.00396
21.41811,50,0.00392
21.63787,50,0.00388
21.86232,50,0.00384
22.09149,50,0.0038
22.3253,50,0.00376
22.56431,50,0.00372
22.80818,50,0.00368
23.058,50,0.00364
23.31262,50,0.0036
23.57356,50,0.00356
23.84027,50,0.00352
24.11271,50,0.00348
24.39165,50,0.00344
24.67711,50,0.0034
24.96927,50,0.00336
25.26855,50,0.00332
25.57531,50,0.00328
25.88969,50,0.00324
26.21134,50,0.0032
26.54127,50,0.00316
26.87988,50,0.00312
27.22684,50,0.00308
27.58322,50,0.00304
27.94867,50,0.003
28.32418,50,0.00296
28.71011,50,0.00292
29.10649,50,0.00288
29.51371,50,0.00284
29.93321,50,0.0028
30.36422,50,0.00276
30.80778,50,0.00272
31.26474,50,0.00268
31.73474,50,0.00264
32.22044,50,0.0026
32.7204,50,0.00256
33.23614,50,0.00252
33.76907,50,0.00248
34.31779,50,0.00244
34.88672,50,0.0024
35.47365,50,0.00236
36.08037,50,0.00232
36.70866,50,0.00228
37.35959,50,0.00224
38.03273,50,0.0022
38.73186,50,0.00216
39.4563,50,0.00212
40.2097,50,0.00208
40.99098,50,0.00204
41.80402,50,0.002
42.6498,50,0.00196
43.53075,50,0.00192
44.44842,50,0.00188
45.40585,50,0.00184
46.40533,50,0.0018
47.44947,50,0.00176
48.54182,50,0.00172
49.68563,50,0.00168
50.88441,50,0.00164
52.14382,50,0.0016
53.46583,50,0.00156
54.85847,50,0.00152
56.32221,50,0.00148
57.86859,50,0.00144
59.50297,50,0.0014
61.23166,50,0.00136
63.06288,50,0.00132
65.0068,50,0.00128
67.07775,50,0.00124
69.28071,50,0.0012
71.63244,50,0.00116
74.15357,50,0.00112
76.85594,50,0.00108
79.76598,50,0.00104
82.90042,50,0.001
86.297,50,0.00096
90.04124,50,0.00092
94.06143,50,0.00088
98.44819,50,0.00084
103.2748,50,0.0008
108.5964,50,0.00076
114.4925,50,0.00072
121.0696,50,0.0006799999
128.4374,50,0.00064
136.7756,50,0.0006
146.2673,50,0.00056
157.1657,50,0.00052
169.831,50,0.00048
184.7141,50,0.00044
202.4455,50,0.0004
223.9446,50,0.00036
250.5627,50,0.00032
283.353,50,0.00028
320.2773,50,0.00024
363.1771,50,0.0002
389.4747,50,0.00016
318.7957,50,0.00012
355.5302,50,8e-05
401.9714,50,4e-05
425.8752,50,0.0
27.99031,40,0.004
28.27201,40,0.00396
28.55926,40,0.00392
28.85218,40,0.00388
29.1514,40,0.00384
29.45686,40,0.0038
29.76885,40,0.00376
30.08712,40,0.00372
30.41289,40,0.00368
30.74511,40,0.00364
31.08536,40,0.0036
31.43281,40,0.00356
31.78811,40,0.00352
32.15163,40,0.00348
32.52367,40,0.00344
32.90406,40,0.0034
33.29396,40,0.00336
33.69308,40,0.00332
34.10147,40,0.00328
34.52022,40,0.00324
34.94967,40,0.0032
35.38948,40,0.00316
35.84028,40,0.00312
36.30314,40,0.00308
36.77813,40,0.00304
37.26549,40,0.003
37.76607,40,0.00296
38.28093,40,0.00292
38.80864,40,0.00288
39.35226,40,0.00284
39.91016,40,0.0028
40.48555,40,0.00276
41.077,40,0.00272
41.68613,40,0.00268
42.31299,40,0.00264
42.96027,40,0.0026
43.62695,40,0.00256
44.31396,40,0.00252
45.02384,40,0.00248
45.75615,40,0.00244
46.51279,40,0.0024
47.29555,40,0.00236
48.10412,40,0.00232
48.94258,40,0.00228
49.81029,40,0.00224
50.70734,40,0.0022
51.63954,40,0.00216
52.60612,40,0.00212
53.60729,40,0.00208
54.65108,40,0.00204
55.73508,40,0.002
56.86248,40,0.00196
58.03514,40,0.00192
59.28501,40,0.00188
60.56238,40,0.00184
61.89594,40,0.0018
63.28838,40,0.00176
64.74731,40,0.00172
66.27259,40,0.00168
67.87067,40,0.00164
69.55036,40,0.0016
71.31506,40,0.00156
73.16886,40,0.00152
75.12553,40,0.00148
77.17717,40,0.00144
79.36777,40,0.0014
81.67224,40,0.00136
84.11652,40,0.00132
86.71239,40,0.00128
89.47074,40,0.00124
92.41366,40,0.0012
95.55221,40,0.00116
98.91061,40,0.00112
102.5205,40,0.00108
106.402,40,0.00104
110.5818,40,0.001
115.1121,40,0.00096
120.0118,40,0.00092
125.3755,40,0.00088
131.2361,40,0.00084
137.6561,40,0.0008
144.7375,40,0.00076
152.5981,40,0.00072
161.3548,40,0.0006799999
171.1798,40,0.00064
182.2879,40,0.0006
194.9123,40,0.00056
209.4494,40,0.00052
226.3109,40,0.00048
246.1047,40,0.00044
269.3792,40,0.0004
295.8979,40,0.00036
323.1778,40,0.00032
357.2988,40,0.00028
374.6573,40,0.00024
381.7773,40,0.0002
332.7369,40,0.00016
353.4373,40,0.00012
396.037,40,8e-05
377.5833,40,4e-05
431.1429,40,0.0
41.95215,30,0.004
42.3743,30,0.00396
42.80519,30,0.00392
43.24306,30,0.00388
43.69186,30,0.00384
44.14854,30,0.0038
44.61635,30,0.00376
45.09349,30,0.00372
45.58248,30,0.00368
46.07984,30,0.00364
46.58863,30,0.0036
47.10996,30,0.00356
47.64206,30,0.00352
48.18643,30,0.00348
48.74416,30,0.00344
49.31418,30,0.0034
49.89817,30,0.00336
50.49575,30,0.00332
51.10814,30,0.00328
51.73517,30,0.00324
52.37868,30,0.0032
53.03665,30,0.00316
53.71297,30,0.00312
54.40614,30,0.00308
55.11796,30,0.00304
55.848,30,0.003
56.59801,30,0.00296
57.36957,30,0.00292
58.1599,30,0.00288
58.97335,30,0.00284
59.83748,30,0.0028
60.69936,30,0.00276
61.58706,30,0.00272
62.49931,30,0.00268
63.441,30,0.00264
64.40922,30,0.0026
65.40824,30,0.00256
66.4407,30,0.00252
67.50347,30,0.00248
68.60195,30,0.00244
69.7376,30,0.0024
70.90891,30,0.00236
72.12169,30,0.00232
73.37846,30,0.00228
74.67702,30,0.00224
76.02446,30,0.0022
77.42158,30,0.00216
78.87033,30,0.00212
80.3762,30,0.00208
81.93644,30,0.00204
83.56263,30,0.002
85.25242,30,0.00196
87.01159,30,0.00192
88.8455,30,0.00188
90.75797,30,0.00184
92.75295,30,0.0018
94.84102,30,0.00176
97.02484,30,0.00172
99.31084,30,0.00168
101.7115,30,0.00164
104.2216,30,0.0016
106.8659,30,0.00156
109.6505,30,0.00152
112.568,30,0.00148
115.6561,30,0.00144
118.9186,30,0.0014
122.3808,30,0.00136
126.0343,30,0.00132
129.9187,30,0.00128
134.0539,30,0.00124
138.4507,30,0.0012
143.1545,30,0.00116
148.1914,30,0.00112
153.5904,30,0.00108
159.4008,30,0.00104
165.6589,30,0.001
172.4313,30,0.00096
179.7729,30,0.00092
187.805,30,0.00088
196.5557,30,0.00084
206.1688,30,0.0008
216.7768,30,0.00076
228.5354,30,0.00072
241.6282,30,0.0006799999
256.3255,30,0.00064
272.6707,30,0.0006
287.1363,30,0.00056
307.4915,30,0.00052
327.1454,30,0.00048
350.7213,30,0.00044
371.9385,30,0.0004
373.2295,30,0.00036
364.1749,30,0.00032
328.9858,30,0.00028
329.6975,30,0.00024
337.5559,30,0.0002
363.9076,30,0.00016
412.4013,30,0.00012
400.0213,30,8e-05
417.614,30,4e-05
422.9403,30,0.0
62.82032,20,0.004
63.45115,20,0.00396
64.09761,20,0.00392
64.75277,20,0.00388
65.42367,20,0.00384
66.10839,20,0.0038
66.84388,20,0.00376
67.55745,20,0.00372
68.28722,20,0.00368
69.03686,20,0.00364
69.79801,20,0.0036
70.57714,20,0.00356
71.37393,20,0.00352
72.18972,20,0.00348
73.02619,20,0.00344
73.87788,20,0.0034
74.75452,20,0.00336
75.64951,20,0.00332
76.56635,20,0.00328
77.50383,20,0.00324
78.46932,20,0.0032
79.4549,20,0.00316
80.47052,20,0.00312
81.50779,20,0.00308
82.57312,20,0.00304
83.66719,20,0.003
84.78971,20,0.00296
85.94417,20,0.00292
87.12852,20,0.00288
88.34754,20,0.00284
89.60061,20,0.0028
90.89156,20,0.00276
92.21883,20,0.00272
93.58458,20,0.00268
94.99382,20,0.00264
96.44307,20,0.0026
97.94101,20,0.00256
99.48511,20,0.00252
101.0734,20,0.00248
102.717,20,0.00244
104.4173,20,0.0024
106.171,20,0.00236
107.986,20,0.00232
109.8646,20,0.00228
111.8104,20,0.00224
113.8315,20,0.0022
115.9163,20,0.00216
118.0824,20,0.00212
120.3373,20,0.00208
122.6731,20,0.00204
125.0995,20,0.002
127.6277,20,0.00196
130.2618,20,0.00192
133.0035,20,0.00188
135.8642,20,0.00184
138.8608,20,0.0018
141.9742,20,0.00176
145.2378,20,0.00172
148.6611,20,0.00168
152.2402,20,0.00164
156.0085,20,0.0016
159.9568,20,0.00156
164.112,20,0.00152
168.4898,20,0.00148
173.118,20,0.00144
177.9951,20,0.0014
183.1459,20,0.00136
188.6156,20,0.00132
194.429,20,0.00128
200.596,20,0.00124
207.1938,20,0.0012
214.2,20,0.00116
221.7339,20,0.00112
229.8035,20,0.00108
238.4949,20,0.00104
247.8564,20,0.001
257.9517,20,0.00096
268.1129,20,0.00092
275.1376,20,0.00088
292.0968,20,0.00084
303.5188,20,0.0008
314.3715,20,0.00076
321.9034,20,0.00072
338.6693,20,0.0006799999
365.7496,20,0.00064
364.3924,20,0.0006
359.5455,20,0.00056
379.5891,20,0.00052
376.3163,20,0.00048
363.7811,20,0.00044
319.6681,20,0.0004
324.3325,20,0.00036
328.6633,20,0.00032
347.1633,20,0.00028
360.6239,20,0.00024
386.049,20,0.0002
413.1236,20,0.00016
407.8331,20,0.00012
418.7488,20,8e-05
421.3109,20,4e-05
421.7985,20,0.0
125.4651,10,0.004
126.7252,10,0.00396
128.0115,10,0.00392
129.3219,10,0.00388
130.6608,10,0.00384
132.0279,10,0.0038
133.4274,10,0.00376
134.8497,10,0.00372
136.3081,10,0.00368
137.7968,10,0.00364
139.318,10,0.0036
140.872,10,0.00356
142.4606,10,0.00352
144.0888,10,0.00348
145.7545,10,0.00344
147.4543,10,0.0034
149.2004,10,0.00336
150.9835,10,0.00332
152.8097,10,0.00328
154.6817,10,0.00324
156.6062,10,0.0032
158.5663,10,0.00316
160.5875,10,0.00312
162.66,10,0.00308
164.7851,10,0.00304
166.9619,10,0.003
169.2087,10,0.00296
171.4986,10,0.00292
173.8608,10,0.00288
176.291,10,0.00284
178.7868,10,0.0028
181.3607,10,0.00276
184.0005,10,0.00272
186.7226,10,0.00268
189.5325,10,0.00264
192.4247,10,0.0026
195.396,10,0.00256
198.4711,10,0.00252
201.6488,10,0.00248
204.9236,10,0.00244
208.2972,10,0.0024
211.7941,10,0.00236
215.412,10,0.00232
219.1412,10,0.00228
223.0223,10,0.00224
227.0342,10,0.0022
231.1937,10,0.00216
235.5099,10,0.00212
239.9847,10,0.00208
244.643,10,0.00204
249.4647,10,0.002
254.5011,10,0.00196
259.7403,10,0.00192
265.1961,10,0.00188
270.86,10,0.00184
276.82,10,0.0018
281.6624,10,0.00176
286.9116,10,0.00172
293.0522,10,0.00168
298.6214,10,0.00164
307.9033,10,0.0016
311.0291,10,0.00156
317.7181,10,0.00152
327.2947,10,0.00148
333.7963,10,0.00144
343.2245,10,0.0014
345.1708,10,0.00136
357.6652,10,0.00132
359.4543,10,0.00128
343.9651,10,0.00124
373.3464,10,0.0012
382.134,10,0.00116
368.0041,10,0.00112
371.0162,10,0.00108
399.2379,10,0.00104
390.8379,10,0.001
392.9127,10,0.00096
348.8244,10,0.00092
379.3155,10,0.00088
306.8515,10,0.00084
329.4995,10,0.0008
337.3661,10,0.00076
340.6775,10,0.00072
337.423,10,0.0006799999
354.029,10,0.00064
361.4763,10,0.0006
355.9711,10,0.00056
361.6607,10,0.00052
368.309,10,0.00048
375.2744,10,0.00044
417.71,10,0.0004
407.3651,10,0.00036
419.8388,10,0.00032
407.1413,10,0.00028
415.087,10,0.00024
410.6073,10,0.0002
431.9623,10,0.00016
434.9044,10,0.00012
435.5264,10,8e-05
426.3907,10,4e-05
438.5602,10,0.0
431.4291,1,0.0
